통화,MAX,MIN,AVG
"미국 USD",1302.4,1103.98,1200.77
"일본 JPY (100)",1193.34,1060.11,1124.78
"유로 EUR",1447.94,1308.01,1372.81
"중국 CNY",187.95,174.34,179.45
"홍콩 HKD",168.13,142.72,155.15
"태국 THB",41.19,37.72,39.59
"대만 TWD",47.5,43.45,45.3
"필리핀 PHP",27.3,24.79,26.16
"싱가포르 SGD",899.91,828.21,872.33
"호주 AUD",892.07,745.48,829.76
"베트남 VND (100)",6.11,5.24,5.67
"영국 GBP",1625.65,1469.67,1543.58
"캐나다 CAD",934.1,860.94,897.27
"말레이시아 MYR",309.84,283.37,298.52
"러시아 RUB",20.27,15.08,17.54
"남아공화국 ZAR",87.74,68.41,76.31
"노르웨이 NOK",139.4,111.15,128.72
"뉴질랜드 NZD",818.15,731.2,781.73
"덴마크 DKK",195.4,175.87,184.99
"멕시코 MXN",70.92,53.77,60.65
"몽골 MNT",0,0,0
"바레인 BHD",3605.82,3061.69,3329.01
"방글라데시 BDT",0,0,0
"브라질 BRL",319.63,216.33,254.81
"브루나이 BND",917.65,844.54,889.31
"사우디아라비아 SAR",362.5,307.45,334.29
"스리랑카 LKR",0,0,0
"스웨덴 SEK",140.86,123.67,131.55
"스위스 CHF",1337.43,1212.46,1282.35
"아랍에미리트공화국 AED",367.63,311.63,338.95
"알제리 DZD",0,0,0
"오만 OMR",3621.51,3071.82,3338.84
"요르단 JOD",1966.03,1666.51,1812.52
"이스라엘 ILS",390.43,355.91,377.24
"이집트 EGP",0,0,0
"인도 INR",0,0,0
"인도네시아 IDR (100)",9.43,7.99,8.73
"체코 CZK",58.79,52.14,55.21
"칠레 CLP",1.7,1.53,1.61
"카자흐스탄 KZT",0,0,0
"카타르 QAR",0,0,0
"케냐 KES",0,0,0
"콜롬비아 COP",0,0,0
"쿠웨이트 KWD",4377.78,3791.09,4097.09
"탄자니아 TZS",0,0,0
"튀르키예 TRY",0,0,0
"파키스탄 PKR",0,0,0
"폴란드 PLN",348.88,309.86,327.16
"헝가리 HUF",4.48,3.93,4.19
